5.71ms,10.29ms,217.09ms,5985.97\nTransfer/sec:,1.95MB\n")
7.24ms,12.89ms,229.38ms,5985.96\nTransfer/sec:,1.95MB\n")
27.36ms,57.88ms,550.40ms,6726.40\nTransfer/sec:,2.19MB\n")
57.59ms,116.95ms,1.06s,6722.26\nTransfer/sec:,2.19MB\n")
24.96ms,53.87ms,557.06ms,6727.25\nTransfer/sec:,2.19MB\n")
5.53s,8.49s,27.20s,5034.08\nTransfer/sec:,1.64MB\n")
1.22ms,506.24us,4.97ms,3973.78\nTransfer/sec:,1.30MB\n")
6.43s,2.43s,21.14s,6207.79\nTransfer/sec:,2.02MB\n")
22.34ms,52.28ms,520.19ms,6667.18\nTransfer/sec:,2.17MB\n")
21.19ms,45.01ms,622.59ms,6667.25\nTransfer/sec:,2.17MB\n")
19.47ms,36.99ms,491.78ms,6666.63\nTransfer/sec:,2.17MB\n")
11.23ms,24.76ms,388.10ms,6236.49\nTransfer/sec:,2.03MB\n")
9.43ms,23.10ms,438.02ms,6236.37\nTransfer/sec:,2.03MB\n")
8.01ms,16.11ms,242.18ms,6236.77\nTransfer/sec:,2.03MB\n")
7.63s,9.29s,31.01s,5674.60\nTransfer/sec:,1.85MB\n")
8.86s,6.77s,27.75s,5489.55\nTransfer/sec:,1.79MB\n")
8.07ms,19.96ms,289.02ms,5982.89\nTransfer/sec:,1.95MB\n")
5.76ms,11.14ms,280.32ms,5912.01\nTransfer/sec:,1.93MB\n")
5.69ms,8.71ms,173.95ms,5911.98\nTransfer/sec:,1.93MB\n")
7.14ms,17.63ms,274.43ms,5912.03\nTransfer/sec:,1.93MB\n")
12.00ms,26.22ms,350.46ms,6419.26\nTransfer/sec:,2.09MB\n")
13.74ms,37.70ms,531.46ms,6419.61\nTransfer/sec:,2.09MB\n")
22.79s,13.97s,47.05s,2694.20\nTransfer/sec:,0.88MB\n")
1.13ms,506.74us,9.70ms,1387.21\nTransfer/sec:,463.24KB\n")
12.01ms,28.29ms,404.74ms,6337.97\nTransfer/sec:,2.07MB\n")
10.38ms,23.39ms,324.10ms,6337.83\nTransfer/sec:,2.07MB\n")
5.25ms,9.78ms,183.04ms,5510.25\nTransfer/sec:,1.80MB\n")
4.75ms,6.12ms,97.28ms,5510.34\nTransfer/sec:,1.80MB\n")
4.86ms,8.41ms,298.50ms,5510.20\nTransfer/sec:,1.80MB\n")
3.62ms,3.44ms,73.34ms,3906.40\nTransfer/sec:,1.27MB\n")
3.19ms,1.42ms,39.68ms,2778.16\nTransfer/sec:,0.91MB\n")
1.20ms,469.22us,8.42ms,2377.21\nTransfer/sec:,793.84KB\n")
2.42s,4.24s,21.05s,2485.50\nTransfer/sec:,830.00KB\n")
3.41ms,2.83ms,79.87ms,2485.50\nTransfer/sec:,830.00KB\n")
3.45ms,2.66ms,60.48ms,2485.51\nTransfer/sec:,830.00KB\n")
3.49ms,2.35ms,53.31ms,1591.16\nTransfer/sec:,531.34KB\n")
3.45ms,2.16ms,46.27ms,1591.14\nTransfer/sec:,531.34KB\n")
3.36ms,1.89ms,45.95ms,1591.18\nTransfer/sec:,531.35KB\n")
3.50ms,1.87ms,40.26ms,1100.47\nTransfer/sec:,367.49KB\n")
3.45ms,1.05ms,10.45ms,173.78\nTransfer/sec:,58.03KB\n")
15.54s,14.79s,46.50s,485.62\nTransfer/sec:,162.17KB\n")
3.44ms,1.91ms,39.01ms,907.64\nTransfer/sec:,303.09KB\n")
3.39ms,1.70ms,40.93ms,907.65\nTransfer/sec:,303.10KB\n")
3.39ms,1.68ms,40.38ms,907.64\nTransfer/sec:,303.09KB\n")
3.43ms,1.80ms,35.07ms,772.72\nTransfer/sec:,258.04KB\n")
3.47ms,2.04ms,45.63ms,772.72\nTransfer/sec:,258.04KB\n")
3.50ms,1.96ms,44.48ms,772.73\nTransfer/sec:,258.04KB\n")
291.25ms,969.43ms,6.80s,653.41\nTransfer/sec:,218.20KB\n")
3.61s,5.65s,26.18s,664.88\nTransfer/sec:,222.03KB\n")
2.97ms,0.95ms,38.24ms,701.77\nTransfer/sec:,234.35KB\n")
3.03ms,1.13ms,43.26ms,976.59\nTransfer/sec:,326.12KB\n")
124.15ms,377.32ms,2.49s,953.81\nTransfer/sec:,318.51KB\n")
3.14ms,1.12ms,43.68ms,976.57\nTransfer/sec:,326.11KB\n")
2.93ms,717.05us,17.92ms,1691.12\nTransfer/sec:,564.73KB\n")
252.98ms,711.53ms,3.59s,1691.13\nTransfer/sec:,564.73KB\n")
2.95ms,830.75us,31.44ms,1691.06\nTransfer/sec:,564.71KB\n")
2.62ms,822.50us,22.42ms,3357.88\nTransfer/sec:,1.10MB\n")
339.08ms,838.33ms,4.25s,3357.82\nTransfer/sec:,1.10MB\n")
2.67ms,786.34us,22.21ms,3357.82\nTransfer/sec:,1.10MB\n")
2.48ms,800.38us,31.50ms,4318.20\nTransfer/sec:,1.41MB\n")
65.60ms,291.15ms,3.20s,4318.23\nTransfer/sec:,1.41MB\n")
2.44ms,623.29us,19.73ms,4318.20\nTransfer/sec:,1.41MB\n")
63.12ms,440.64ms,8.54s,4474.79\nTransfer/sec:,1.46MB\n")
5.63s,2.91s,11.00s,4797.98\nTransfer/sec:,1.56MB\n")
4.67ms,4.08ms,39.84ms,5205.53\nTransfer/sec:,1.70MB\n")
14.82ms,19.63ms,118.40ms,5478.98\nTransfer/sec:,1.79MB\n")
4.03s,6.15s,21.79s,2896.84\nTransfer/sec:,0.94MB\n")
6.91s,4.49s,15.55s,5212.90\nTransfer/sec:,1.70MB\n")
2.96ms,1.36ms,34.40ms,5575.25\nTransfer/sec:,1.82MB\n")
2.90ms,1.24ms,30.77ms,5575.23\nTransfer/sec:,1.82MB\n")
3.18ms,2.92ms,47.94ms,5575.26\nTransfer/sec:,1.82MB\n")
3.44ms,2.85ms,47.20ms,5821.14\nTransfer/sec:,1.90MB\n")
35.57s,9.86s,0.91m,1689.51\nTransfer/sec:,564.19KB\n")
5.95s,8.01s,26.69s,5701.75\nTransfer/sec:,1.86MB\n")
15.00s,8.94s,30.59s,4721.92\nTransfer/sec:,1.54MB\n")
573.88ms,668.91ms,3.73s,6369.78\nTransfer/sec:,2.08MB\n")
175.11ms,241.29ms,1.60s,6492.92\nTransfer/sec:,2.12MB\n")
1.28s,1.37s,7.37s,6418.97\nTransfer/sec:,2.09MB\n")
1.12s,1.03s,5.87s,6477.91\nTransfer/sec:,2.11MB\n")
1.67s,1.60s,9.54s,6335.38\nTransfer/sec:,2.07MB\n")
143.36ms,237.61ms,1.79s,6499.87\nTransfer/sec:,2.12MB\n")
8.14s,9.25s,33.36s,6558.14\nTransfer/sec:,2.14MB\n")
1.19ms,492.42us,9.66ms,3585.62\nTransfer/sec:,1.17MB\n")
381.42ms,445.81ms,3.42s,6342.19\nTransfer/sec:,2.07MB\n")
40.30ms,95.24ms,1.12s,6361.78\nTransfer/sec:,2.07MB\n")
279.96ms,382.03ms,2.32s,6336.54\nTransfer/sec:,2.07MB\n")
20.62ms,63.12ms,817.15ms,5862.95\nTransfer/sec:,1.91MB\n")
21.85ms,65.16ms,841.73ms,5863.08\nTransfer/sec:,1.91MB\n")
9.74ms,20.69ms,257.28ms,5861.51\nTransfer/sec:,1.91MB\n")
25.91ms,62.09ms,641.54ms,6023.00\nTransfer/sec:,1.96MB\n")
2.02s,3.80s,15.04s,6023.13\nTransfer/sec:,1.96MB\n")
16.07s,7.75s,29.67s,2598.32\nTransfer/sec:,867.67KB\n")
68.25ms,160.95ms,1.64s,6359.92\nTransfer/sec:,2.07MB\n")
174.42ms,259.40ms,1.64s,6326.48\nTransfer/sec:,2.06MB\n")
90.87ms,180.68ms,1.74s,6359.59\nTransfer/sec:,2.07MB\n")
35.58ms,82.03ms,939.52ms,6090.89\nTransfer/sec:,1.99MB\n")
33.67ms,88.78ms,1.07s,6090.90\nTransfer/sec:,1.99MB\n")
36.30ms,72.77ms,851.46ms,6087.65\nTransfer/sec:,1.99MB\n")
6.07ms,14.48ms,302.85ms,4568.85\nTransfer/sec:,1.49MB\n")
1.13ms,464.68us,3.08ms,3216.45\nTransfer/sec:,1.05MB\n")
4.38s,5.61s,27.05s,5117.52\nTransfer/sec:,1.67MB\n")
3.48ms,3.06ms,86.53ms,3638.69\nTransfer/sec:,1.19MB\n")
3.65ms,3.67ms,80.13ms,3638.65\nTransfer/sec:,1.19MB\n")
3.49ms,3.26ms,112.06ms,3638.68\nTransfer/sec:,1.19MB\n")
3.64ms,2.43ms,74.43ms,2291.61\nTransfer/sec:,765.25KB\n")
3.64ms,2.47ms,53.28ms,2291.60\nTransfer/sec:,765.25KB\n")
3.66ms,2.51ms,52.64ms,2291.63\nTransfer/sec:,765.26KB\n")
25.71ms,808.08ms,29.25s,684.15\nTransfer/sec:,228.46KB\n")
1.20ms,451.37us,8.84ms,675.79\nTransfer/sec:,225.67KB\n")
3.45ms,2.23ms,53.76ms,1409.25\nTransfer/sec:,470.60KB\n")
3.42ms,1.65ms,38.85ms,995.59\nTransfer/sec:,332.47KB\n")
3.40ms,1.73ms,41.47ms,995.57\nTransfer/sec:,332.46KB\n")
3.41ms,1.83ms,45.82ms,995.58\nTransfer/sec:,332.46KB\n")
3.46ms,1.67ms,36.58ms,850.68\nTransfer/sec:,284.07KB\n")
3.51ms,1.91ms,49.98ms,850.68\nTransfer/sec:,284.07KB\n")
3.47ms,1.94ms,40.96ms,850.67\nTransfer/sec:,284.07KB\n")
3.26s,5.01s,26.98s,717.20\nTransfer/sec:,239.50KB\n")
1.92s,3.58s,13.09s,755.75\nTransfer/sec:,252.37KB\n")
2.96ms,0.98ms,37.22ms,755.75\nTransfer/sec:,252.37KB\n")
2.87ms,1.00ms,31.84ms,712.77\nTransfer/sec:,238.02KB\n")
1.28s,2.72s,15.53s,667.92\nTransfer/sec:,223.04KB\n")
7.31s,8.27s,26.18s,712.76\nTransfer/sec:,238.02KB\n")
3.01ms,0.88ms,28.54ms,947.57\nTransfer/sec:,316.43KB\n")
2.98ms,0.93ms,26.32ms,947.56\nTransfer/sec:,316.43KB\n")
2.97ms,1.01ms,35.74ms,947.56\nTransfer/sec:,316.43KB\n")
2.97ms,0.91ms,33.06ms,1680.08\nTransfer/sec:,561.04KB\n")
4.13s,7.77s,32.18s,944.55\nTransfer/sec:,315.42KB\n")
1.15ms,453.34us,2.94ms,1070.99\nTransfer/sec:,357.64KB\n")
241.46ms,951.36ms,10.49s,3137.94\nTransfer/sec:,1.02MB\n")
3.45ms,2.59ms,59.78ms,3138.00\nTransfer/sec:,1.02MB\n")
3.38ms,2.49ms,59.97ms,3137.95\nTransfer/sec:,1.02MB\n")
3.67ms,3.69ms,77.63ms,4104.31\nTransfer/sec:,1.34MB\n")
3.49ms,2.75ms,75.14ms,4103.56\nTransfer/sec:,1.34MB\n")
3.58ms,3.07ms,76.74ms,4104.22\nTransfer/sec:,1.34MB\n")
4.40ms,6.10ms,133.50ms,4964.69\nTransfer/sec:,1.62MB\n")
4.88ms,119.90ms,13.35s,2943.48\nTransfer/sec:,0.96MB\n")
1.12ms,497.15us,11.66ms,1913.70\nTransfer/sec:,639.06KB\n")
5.96ms,12.27ms,194.30ms,5234.44\nTransfer/sec:,1.71MB\n")
5.65ms,12.93ms,267.01ms,5234.49\nTransfer/sec:,1.71MB\n")
7.54ms,21.54ms,400.64ms,5234.50\nTransfer/sec:,1.71MB\n")
6.38ms,13.98ms,215.17ms,5226.55\nTransfer/sec:,1.70MB\n")
5.05ms,7.37ms,149.89ms,5226.59\nTransfer/sec:,1.70MB\n")
4.93ms,7.78ms,184.45ms,5226.47\nTransfer/sec:,1.70MB\n")
9.92ms,21.41ms,270.08ms,5463.36\nTransfer/sec:,1.78MB\n")
334.24ms,1.12s,7.01s,5463.55\nTransfer/sec:,1.78MB\n")
1.11ms,457.01us,3.28ms,2621.11\nTransfer/sec:,0.85MB\n")
39.18ms,75.51ms,909.82ms,6130.22\nTransfer/sec:,2.00MB\n")
50.07ms,123.65ms,1.36s,6112.29\nTransfer/sec:,1.99MB\n")
181.77ms,299.47ms,1.90s,6127.64\nTransfer/sec:,2.00MB\n")
228.78ms,341.30ms,2.95s,6329.59\nTransfer/sec:,2.06MB\n")
285.44ms,347.65ms,2.21s,6302.75\nTransfer/sec:,2.06MB\n")
201.66ms,387.60ms,3.40s,6266.80\nTransfer/sec:,2.04MB\n")
53.40ms,116.62ms,1.29s,6150.03\nTransfer/sec:,2.01MB\n")
73.08ms,125.12ms,840.70ms,3558.23\nTransfer/sec:,1.16MB\n")
1.15ms,478.90us,9.67ms,3464.95\nTransfer/sec:,1.13MB\n")
26.46ms,56.86ms,710.14ms,6055.94\nTransfer/sec:,1.97MB\n")
73.45ms,159.02ms,1.47s,6048.96\nTransfer/sec:,1.97MB\n")
44.96ms,109.44ms,1.25s,6037.89\nTransfer/sec:,1.97MB\n")
11.86ms,29.37ms,355.84ms,5678.05\nTransfer/sec:,1.85MB\n")
8.45ms,17.16ms,279.81ms,5679.13\nTransfer/sec:,1.85MB\n")
17.77ms,43.53ms,509.44ms,5679.19\nTransfer/sec:,1.85MB\n")
11.08ms,31.43ms,536.58ms,5760.35\nTransfer/sec:,1.88MB\n")
300.96ms,1.07s,7.04s,5761.30\nTransfer/sec:,1.88MB\n")
1.15ms,467.06us,5.03ms,3605.38\nTransfer/sec:,1.18MB\n")
18.57ms,49.97ms,671.74ms,5904.05\nTransfer/sec:,1.93MB\n")
24.65ms,52.51ms,552.96ms,5905.71\nTransfer/sec:,1.93MB\n")
20.45ms,49.83ms,447.49ms,5906.00\nTransfer/sec:,1.93MB\n")
12.27ms,28.60ms,324.10ms,5769.97\nTransfer/sec:,1.88MB\n")
14.77ms,46.12ms,616.96ms,5771.08\nTransfer/sec:,1.88MB\n")
17.01ms,39.70ms,399.62ms,5771.11\nTransfer/sec:,1.88MB\n")
4.49ms,6.95ms,213.25ms,4931.47\nTransfer/sec:,1.61MB\n")
3.24ms,2.16ms,46.69ms,3433.88\nTransfer/sec:,1.12MB\n")
1.14ms,471.31us,7.97ms,2781.78\nTransfer/sec:,0.91MB\n")
3.46ms,3.01ms,72.19ms,3596.70\nTransfer/sec:,1.17MB\n")
3.41ms,2.90ms,75.20ms,3596.71\nTransfer/sec:,1.17MB\n")
3.51ms,3.08ms,76.74ms,3596.71\nTransfer/sec:,1.17MB\n")
3.32ms,2.40ms,54.66ms,2414.56\nTransfer/sec:,806.31KB\n")
3.29ms,2.25ms,63.46ms,2414.54\nTransfer/sec:,806.30KB\n")
3.31ms,2.16ms,48.42ms,2414.54\nTransfer/sec:,806.30KB\n")
3.38ms,2.05ms,43.39ms,1490.21\nTransfer/sec:,497.63KB\n")
1.19s,2.51s,14.30s,1357.24\nTransfer/sec:,453.23KB\n")
5.15s,6.81s,0.90m,1247.76\nTransfer/sec:,416.67KB\n")
8.31s,8.69s,26.18s,1095.49\nTransfer/sec:,365.82KB\n")
3.20ms,1.17ms,37.70ms,1095.34\nTransfer/sec:,365.78KB\n")
3.21ms,1.12ms,32.08ms,1095.45\nTransfer/sec:,365.81KB\n")
3.34ms,1.28ms,58.59ms,979.59\nTransfer/sec:,327.12KB\n")
3.31ms,1.19ms,38.75ms,979.60\nTransfer/sec:,327.13KB\n")
3.30ms,1.30ms,34.37ms,979.61\nTransfer/sec:,327.13KB\n")
3.17ms,1.25ms,38.27ms,770.12\nTransfer/sec:,257.17KB\n")
1.18ms,422.34us,3.70ms,532.13\nTransfer/sec:,177.70KB\n")
3.19ms,1.22ms,38.69ms,801.71\nTransfer/sec:,267.72KB\n")
3.26ms,1.11ms,35.30ms,754.77\nTransfer/sec:,252.04KB\n")
3.29ms,1.16ms,35.07ms,754.75\nTransfer/sec:,252.04KB\n")
3.27ms,1.14ms,35.30ms,754.77\nTransfer/sec:,252.04KB\n")
3.20ms,1.23ms,37.22ms,1019.52\nTransfer/sec:,340.45KB\n")
3.18ms,1.23ms,46.91ms,1019.51\nTransfer/sec:,340.45KB\n")
1.43s,1.85s,8.75s,1019.56\nTransfer/sec:,340.47KB\n")
497.22ms,1.36s,6.55s,1763.03\nTransfer/sec:,588.74KB\n")
2.84ms,1.21ms,47.71ms,1762.97\nTransfer/sec:,588.72KB\n")
2.78ms,0.97ms,31.52ms,1763.01\nTransfer/sec:,588.73KB\n")
2.68s,4.85s,23.76s,1935.40\nTransfer/sec:,646.30KB\n")
5.44s,7.20s,26.18s,3180.04\nTransfer/sec:,1.04MB\n")
2.83ms,1.31ms,37.92ms,3180.03\nTransfer/sec:,1.04MB\n")
2.79ms,1.26ms,41.06ms,4157.30\nTransfer/sec:,1.36MB\n")
2.80ms,1.23ms,51.84ms,4157.33\nTransfer/sec:,1.36MB\n")
2.77ms,1.04ms,32.50ms,4157.29\nTransfer/sec:,1.36MB\n")
7.21s,7.43s,25.43s,3163.25\nTransfer/sec:,1.03MB\n")
11.62s,11.93s,42.96s,1913.69\nTransfer/sec:,639.05KB\n")
13.00s,17.00s,39.29s,1922.12\nTransfer/sec:,641.86KB\n")
4.83ms,7.62ms,221.18ms,5242.50\nTransfer/sec:,1.71MB\n")
6.35ms,9.63ms,165.63ms,5200.00\nTransfer/sec:,1.70MB\n")
4.86ms,7.16ms,174.21ms,5242.35\nTransfer/sec:,1.71MB\n")
5.25ms,10.20ms,189.18ms,5159.19\nTransfer/sec:,1.68MB\n")
5.59ms,11.99ms,220.42ms,5159.56\nTransfer/sec:,1.68MB\n")
5.14ms,8.92ms,179.71ms,5159.45\nTransfer/sec:,1.68MB\n")
6.68ms,14.82ms,268.03ms,5472.33\nTransfer/sec:,1.78MB\n")
4.16ms,3.81ms,50.91ms,4419.58\nTransfer/sec:,1.44MB\n")
1.23ms,496.99us,8.73ms,1396.25\nTransfer/sec:,466.26KB\n")
12.89ms,36.24ms,460.29ms,5926.87\nTransfer/sec:,1.93MB\n")
14.75ms,45.81ms,561.15ms,5926.87\nTransfer/sec:,1.93MB\n")
13.99ms,38.04ms,487.94ms,5926.93\nTransfer/sec:,1.93MB\n")
17.63ms,47.39ms,609.28ms,6011.58\nTransfer/sec:,1.96MB\n")
14.24ms,35.29ms,518.66ms,6012.11\nTransfer/sec:,1.96MB\n")
15.50ms,47.58ms,739.84ms,6011.65\nTransfer/sec:,1.96MB\n")
11.42ms,34.96ms,546.82ms,5821.07\nTransfer/sec:,1.90MB\n")
11.57ms,28.37ms,375.04ms,4385.51\nTransfer/sec:,1.43MB\n")
1.18ms,474.81us,4.07ms,3770.70\nTransfer/sec:,1.23MB\n")
8.10s,6.36s,21.51s,5350.48\nTransfer/sec:,1.74MB\n")
7.71ms,14.82ms,241.79ms,5749.12\nTransfer/sec:,1.87MB\n")
7.95ms,20.05ms,351.23ms,5749.13\nTransfer/sec:,1.87MB\n")
5.82ms,11.13ms,225.79ms,5429.37\nTransfer/sec:,1.77MB\n")
5.64ms,9.96ms,203.01ms,5429.32\nTransfer/sec:,1.77MB\n")
6.22ms,14.73ms,365.06ms,5429.32\nTransfer/sec:,1.77MB\n")
6.50ms,15.80ms,299.78ms,5462.42\nTransfer/sec:,1.78MB\n")
6.61ms,16.71ms,363.01ms,5462.33\nTransfer/sec:,1.78MB\n")
8.48s,9.72s,31.06s,5462.46\nTransfer/sec:,1.78MB\n")
-nanus,-nanus,0.00us,755.39\nTransfer/sec:,252.25KB\n")
6.97ms,16.61ms,380.42ms,5576.30\nTransfer/sec:,1.82MB\n")
7.51ms,15.31ms,265.47ms,5576.26\nTransfer/sec:,1.82MB\n")
7.58ms,19.52ms,386.56ms,5581.24\nTransfer/sec:,1.82MB\n")
6.22ms,11.04ms,195.46ms,5581.21\nTransfer/sec:,1.82MB\n")
6.32ms,12.65ms,235.78ms,5581.28\nTransfer/sec:,1.82MB\n")
4.46ms,6.42ms,145.28ms,4900.71\nTransfer/sec:,1.60MB\n")
4.39ms,5.72ms,103.10ms,4900.74\nTransfer/sec:,1.60MB\n")
5.10ms,8.25ms,155.52ms,3341.16\nTransfer/sec:,1.09MB\n")
1.16ms,469.33us,7.25ms,2266.28\nTransfer/sec:,756.79KB\n")
671.54ms,1.54s,7.29s,3522.68\nTransfer/sec:,1.15MB\n")
3.76ms,3.29ms,84.74ms,3522.79\nTransfer/sec:,1.15MB\n")
3.56ms,2.49ms,57.25ms,2314.25\nTransfer/sec:,772.81KB\n")
3.68ms,2.93ms,60.38ms,2314.55\nTransfer/sec:,772.91KB\n")
3.81ms,3.19ms,66.94ms,2314.54\nTransfer/sec:,772.91KB\n")
3.40ms,2.00ms,41.44ms,1465.20\nTransfer/sec:,489.28KB\n")
3.33ms,1.98ms,41.09ms,1465.23\nTransfer/sec:,489.29KB\n")
3.44ms,2.43ms,51.58ms,1465.20\nTransfer/sec:,489.28KB\n")
3.59s,5.04s,36.04s,979.53\nTransfer/sec:,327.10KB\n")
2.79s,4.88s,20.79s,960.78\nTransfer/sec:,320.84KB\n")
3.15ms,1.05ms,32.62ms,1060.53\nTransfer/sec:,354.15KB\n")
3.19ms,1.23ms,36.45ms,876.60\nTransfer/sec:,292.73KB\n")
3.17ms,1.06ms,33.34ms,876.64\nTransfer/sec:,292.74KB\n")
3.19ms,1.29ms,45.79ms,876.56\nTransfer/sec:,292.72KB\n")
3.20ms,0.90ms,29.47ms,763.69\nTransfer/sec:,255.02KB\n")
3.20ms,832.27us,29.82ms,763.73\nTransfer/sec:,255.04KB\n")
996.76ms,1.50s,8.06s,692.04\nTransfer/sec:,231.10KB\n")
457.43ms,1.36s,7.21s,751.74\nTransfer/sec:,251.03KB\n")
2.93ms,644.68us,25.70ms,751.73\nTransfer/sec:,251.03KB\n")
2.95ms,676.49us,20.99ms,751.74\nTransfer/sec:,251.03KB\n")
190.71ms,439.06ms,2.26s,580.36\nTransfer/sec:,193.80KB\n")
2.75ms,611.37us,21.09ms,934.60\nTransfer/sec:,312.10KB\n")
2.66ms,541.49us,16.78ms,934.59\nTransfer/sec:,312.10KB\n")
123.32ms,439.55ms,2.86s,1556.19\nTransfer/sec:,519.67KB\n")
2.57ms,582.97us,20.21ms,1556.17\nTransfer/sec:,519.66KB\n")
2.59ms,510.03us,9.56ms,1556.16\nTransfer/sec:,519.66KB\n")
208.09ms,618.32ms,3.28s,2825.29\nTransfer/sec:,0.92MB\n")
2.60ms,548.69us,12.34ms,2825.30\nTransfer/sec:,0.92MB\n")
135.90ms,534.90ms,3.46s,2641.12\nTransfer/sec:,0.86MB\n")
2.50ms,564.60us,11.88ms,3763.58\nTransfer/sec:,1.23MB\n")
2.50ms,748.81us,23.10ms,3763.61\nTransfer/sec:,1.23MB\n")
357.07ms,955.89ms,4.87s,3763.55\nTransfer/sec:,1.23MB\n")
2.46ms,0.85ms,34.43ms,4584.01\nTransfer/sec:,1.49MB\n")
2.45ms,743.49us,22.96ms,4583.91\nTransfer/sec:,1.49MB\n")
407.53ms,987.12ms,4.87s,4584.10\nTransfer/sec:,1.49MB\n")
2.42ms,763.47us,26.61ms,4918.75\nTransfer/sec:,1.60MB\n")
2.36ms,579.22us,13.82ms,4688.85\nTransfer/sec:,1.53MB\n")
2.38ms,651.80us,21.15ms,4918.75\nTransfer/sec:,1.60MB\n")
2.38ms,569.98us,9.94ms,4745.97\nTransfer/sec:,1.55MB\n")
204.51ms,633.15ms,4.49s,4745.91\nTransfer/sec:,1.55MB\n")
2.40ms,585.22us,17.04ms,4745.90\nTransfer/sec:,1.55MB\n")
2.43ms,765.54us,27.38ms,4768.83\nTransfer/sec:,1.56MB\n")
282.20ms,730.81ms,3.35s,4768.84\nTransfer/sec:,1.56MB\n")
2.39ms,561.12us,11.33ms,4768.85\nTransfer/sec:,1.56MB\n")
2.37ms,664.63us,22.30ms,4998.76\nTransfer/sec:,1.63MB\n")
132.78ms,493.90ms,3.48s,4998.66\nTransfer/sec:,1.63MB\n")
2.37ms,586.40us,13.82ms,4998.69\nTransfer/sec:,1.63MB\n")
154.02ms,556.17ms,3.38s,4703.54\nTransfer/sec:,1.53MB\n")
2.43ms,659.55us,22.99ms,4943.75\nTransfer/sec:,1.61MB\n")
2.45ms,0.88ms,38.14ms,4943.76\nTransfer/sec:,1.61MB\n")
250.17ms,672.45ms,3.34s,4672.95\nTransfer/sec:,1.52MB\n")
2.44ms,782.80us,19.52ms,4672.97\nTransfer/sec:,1.52MB\n")
2.40ms,572.22us,11.27ms,4672.94\nTransfer/sec:,1.52MB\n")
215.80ms,613.01ms,3.15s,4474.10\nTransfer/sec:,1.46MB\n")
2.41ms,725.91us,22.45ms,4474.16\nTransfer/sec:,1.46MB\n")
5.96ms,59.53ms,1.47s,4328.26\nTransfer/sec:,1.41MB\n")
2.46ms,767.83us,25.55ms,4235.29\nTransfer/sec:,1.38MB\n")
2.45ms,758.82us,27.62ms,4235.29\nTransfer/sec:,1.38MB\n")
342.23ms,836.50ms,3.43s,4235.31\nTransfer/sec:,1.38MB\n")
2.48ms,695.27us,22.58ms,4215.25\nTransfer/sec:,1.37MB\n")
2.46ms,707.09us,26.32ms,4215.25\nTransfer/sec:,1.37MB\n")
128.42ms,405.68ms,2.47s,4215.32\nTransfer/sec:,1.37MB\n")
2.47ms,684.30us,21.36ms,4307.30\nTransfer/sec:,1.40MB\n")
2.48ms,776.71us,31.81ms,4307.17\nTransfer/sec:,1.40MB\n")
150.39ms,544.56ms,3.27s,4307.21\nTransfer/sec:,1.40MB\n")
2.44ms,603.62us,16.59ms,4274.29\nTransfer/sec:,1.39MB\n")
271.94ms,719.69ms,3.35s,4274.24\nTransfer/sec:,1.39MB\n")
2.48ms,747.09us,24.10ms,4274.36\nTransfer/sec:,1.39MB\n")
2.40ms,590.20us,17.87ms,4724.91\nTransfer/sec:,1.54MB\n")
275.64ms,720.32ms,3.27s,4725.00\nTransfer/sec:,1.54MB\n")
2.43ms,606.75us,15.72ms,4724.97\nTransfer/sec:,1.54MB\n")
2.45ms,726.68us,25.52ms,4007.34\nTransfer/sec:,1.31MB\n")
335.61ms,931.63ms,4.70s,4007.43\nTransfer/sec:,1.31MB\n")
2.40ms,546.26us,10.40ms,4007.42\nTransfer/sec:,1.31MB\n")
48.62ms,254.60ms,3.40s,2919.31\nTransfer/sec:,0.95MB\n")
2.55ms,620.96us,19.42ms,3008.17\nTransfer/sec:,0.98MB\n")
2.51ms,683.59us,23.97ms,3008.17\nTransfer/sec:,0.98MB\n")
189.42ms,552.14ms,3.27s,2286.65\nTransfer/sec:,763.59KB\n")
2.74ms,692.32us,22.80ms,2286.62\nTransfer/sec:,763.58KB\n")
2.74ms,648.11us,22.45ms,2286.66\nTransfer/sec:,763.60KB\n")
267.82ms,746.29ms,3.99s,1726.07\nTransfer/sec:,576.40KB\n")
2.92ms,0.86ms,26.82ms,1726.10\nTransfer/sec:,576.41KB\n")
11.17ms,70.01ms,895.49ms,1726.09\nTransfer/sec:,576.40KB\n")
2.69ms,692.27us,22.96ms,1445.27\nTransfer/sec:,482.63KB\n")
2.61ms,777.94us,37.25ms,1445.29\nTransfer/sec:,482.64KB\n")
234.97ms,674.94ms,3.32s,1445.25\nTransfer/sec:,482.62KB\n")
2.69ms,0.88ms,32.06ms,1282.41\nTransfer/sec:,428.24KB\n")
2.70ms,650.84us,21.01ms,1282.39\nTransfer/sec:,428.24KB\n")
247.36ms,706.95ms,3.89s,1282.39\nTransfer/sec:,428.24KB\n")
2.76ms,726.60us,25.33ms,1188.44\nTransfer/sec:,396.87KB\n")
2.74ms,688.39us,21.46ms,1188.44\nTransfer/sec:,396.86KB\n")
111.64ms,475.76ms,3.27s,1188.44\nTransfer/sec:,396.87KB\n")
2.66ms,695.96us,20.22ms,920.66\nTransfer/sec:,307.44KB\n")
305.77ms,841.16ms,4.60s,920.64\nTransfer/sec:,307.44KB\n")
